Date,Adj Close,Close,High,Low,Open,Volume
2017-10-04,35.815006256103516,38.369998931884766,38.46500015258789,38.1150016784668,38.407501220703125,80655200
2017-10-05,36.26072311401367,38.84749984741211,38.86000061035156,38.51250076293945,38.54499816894531,85135200
2017-10-06,36.239723205566406,38.82500076293945,38.872501373291016,38.63999938964844,38.74250030517578,69630400
2017-10-09,36.36571502685547,38.959999084472656,39.182498931884766,38.872501373291016,38.95249938964844,65051600
2017-10-10,36.379737854003906,38.974998474121094,39.5,38.775001525878906,39.01499938964844,62468000
2017-10-11,36.53139877319336,39.13750076293945,39.244998931884766,38.9375,38.99250030517578,67622400
2017-10-12,36.403053283691406,39.0,39.342498779296875,38.932498931884766,39.087501525878906,64500400
2017-10-13,36.63408279418945,39.247501373291016,39.31999969482422,39.102500915527344,39.182498931884766,65576800
2017-10-16,37.308475494384766,39.970001220703125,40.0,39.412498474121094,39.474998474121094,96486000
2017-10-17,37.44615936279297,40.11750030517578,40.217498779296875,39.807498931884766,39.94499969482422,75989200
2017-10-18,37.280479431152344,39.939998626708984,40.1775016784668,39.900001525878906,40.10499954223633,65496800
2017-10-19,36.39839172363281,38.994998931884766,39.27000045776367,38.755001068115234,39.1875,170336800
2017-10-20,36.46141052246094,39.0625,39.4375,38.9900016784668,39.15250015258789,95896400
2017-10-23,36.44274139404297,39.04249954223633,39.42250061035156,38.875,39.22249984741211,87937200
2017-10-24,36.65975570678711,39.275001525878906,39.35499954223633,39.04999923706055,39.0724983215332,71028800
2017-10-25,36.49872970581055,39.102500915527344,39.38750076293945,38.817501068115234,39.227500915527344,84828400
2017-10-26,36.73209762573242,39.352500915527344,39.45750045776367,39.19499969482422,39.307498931884766,68002000
2017-10-27,38.0482063293457,40.76250076293945,40.900001525878906,39.67499923706055,39.8224983215332,177816800
2017-10-30,38.90461349487305,41.68000030517578,42.01750183105469,40.93000030517578,40.97249984741211,178803200
2017-10-31,39.44599914550781,42.2599983215332,42.412498474121094,41.73500061035156,41.974998474121094,144187200
2017-11-01,38.94428253173828,41.72249984741211,42.48500061035156,41.40250015258789,42.467498779296875,134551200
2017-11-02,39.22896194458008,42.02750015258789,42.125,41.31999969482422,41.650001525878906,165573600
2017-11-03,40.25338363647461,43.125,43.564998626708984,42.779998779296875,43.5,237594400
2017-11-06,40.6617546081543,43.5625,43.747501373291016,42.93000030517578,43.092498779296875,140105200
2017-11-07,40.79242706298828,43.70249938964844,43.8125,43.400001525878906,43.477500915527344,97446000
2017-11-08,41.12614822387695,44.060001373291016,44.060001373291016,43.58250045776367,43.665000915527344,97638000
2017-11-09,41.0421257019043,43.970001220703125,44.025001525878906,43.28499984741211,43.77750015258789,117930400
2017-11-10,40.90629959106445,43.66749954223633,43.845001220703125,43.567501068115234,43.77750015258789,100582000
2017-11-13,40.74235534667969,43.49250030517578,43.625,43.349998474121094,43.375,67928400
2017-11-14,40.126434326171875,42.834999084472656,43.369998931884766,42.79499816894531,43.2599983215332,99130000
2017-11-15,39.597164154052734,42.27000045776367,42.58000183105469,42.095001220703125,42.49250030517578,116632400
2017-11-16,40.07022476196289,42.775001525878906,42.967498779296875,42.57500076293945,42.79499816894531,94550000
2017-11-17,39.84775161743164,42.537498474121094,42.84749984741211,42.40999984741211,42.7599983215332,87598000
2017-11-20,39.807918548583984,42.494998931884766,42.63999938964844,42.38999938964844,42.5724983215332,65049600
2017-11-21,40.5479850769043,43.28499984741211,43.42499923706055,42.69499969482422,42.69499969482422,100525200
2017-11-22,40.974212646484375,43.7400016784668,43.75,43.26250076293945,43.34000015258789,102355600
2017-11-24,40.97655487060547,43.74250030517578,43.875,43.662498474121094,43.775001525878906,56106800
2017-11-27,40.77046203613281,43.522499084472656,43.77000045776367,43.334999084472656,43.76250076293945,82867200
2017-11-28,40.531585693359375,43.26750183105469,43.717498779296875,42.96500015258789,43.57500076293945,105715200
2017-11-29,39.69083023071289,42.369998931884766,43.22999954223633,41.790000915527344,43.157501220703125,166665600
2017-11-30,40.245872497558594,42.962501525878906,43.03499984741211,42.11000061035156,42.60749816894531,166108800
2017-12-01,40.05851364135742,42.76250076293945,42.91749954223633,42.125,42.48749923706055,159037200
2017-12-04,39.76577377319336,42.45000076293945,43.154998779296875,42.407501220703125,43.119998931884766,130169600
2017-12-05,39.72830581665039,42.40999984741211,42.880001068115234,42.099998474121094,42.26499938964844,109400800
2017-12-06,39.58076095581055,42.252498626708984,42.54999923706055,41.6150016784668,41.875,114240000
2017-12-07,39.653358459472656,42.33000183105469,42.61000061035156,42.227500915527344,42.25749969482422,102693200
2017-12-08,39.665077209472656,42.342498779296875,42.75,42.20500183105469,42.622501373291016,93420800
2017-12-11,40.43791198730469,43.16749954223633,43.22249984741211,42.1974983215332,42.29999923706055,141095200
2017-12-12,40.21073532104492,42.92499923706055,43.09749984741211,42.8650016784668,43.037498474121094,77636800
2017-12-13,40.34422302246094,43.067501068115234,43.3849983215332,43.0,43.125,95273600
2017-12-14,40.332523345947266,43.05500030517578,43.282501220703125,42.912498474121094,43.099998474121094,81906000
2017-12-15,40.74235534667969,43.49250030517578,43.54249954223633,43.1150016784668,43.407501220703125,160677200
2017-12-18,41.31612777709961,44.10499954223633,44.29999923706055,43.71500015258789,43.720001220703125,117684400
2017-12-19,40.875850677490234,43.6349983215332,43.84749984741211,43.522499084472656,43.75749969482422,109745600
2017-12-20,40.831356048583984,43.587501525878906,43.85499954223633,43.3125,43.717498779296875,93902400
2017-12-21,40.98591232299805,43.752498626708984,44.005001068115234,43.525001525878906,43.54249954223633,83799600
2017-12-22,40.98591232299805,43.752498626708984,43.85499954223633,43.625,43.66999816894531,65397600
2017-12-26,39.94610595703125,42.64250183105469,42.86750030517578,42.41999816894531,42.70000076293945,132742000
2017-12-27,39.95313262939453,42.650001525878906,42.69499969482422,42.4275016784668,42.525001525878906,85992800
2017-12-28,40.06553268432617,42.77000045776367,42.962501525878906,42.619998931884766,42.75,65920800
2017-12-29,39.63229751586914,42.307498931884766,42.647499084472656,42.30500030517578,42.630001068115234,103999600
2018-01-02,40.34188461303711,43.064998626708984,43.07500076293945,42.314998626708984,42.540000915527344,102223600
2018-01-03,40.334861755371094,43.057498931884766,43.63750076293945,42.9900016784668,43.13249969482422,118071600
2018-01-04,40.52220916748047,43.25749969482422,43.36750030517578,43.02000045776367,43.1349983215332,89738400
2018-01-05,40.983577728271484,43.75,43.842498779296875,43.26250076293945,43.36000061035156,94640000
2018-01-08,40.831356048583984,43.587501525878906,43.90250015258789,43.48249816894531,43.587501525878906,82271200
2018-01-09,40.8266716003418,43.58250045776367,43.76499938964844,43.352500915527344,43.63750076293945,86336000
2018-01-10,40.817298889160156,43.5724983215332,43.57500076293945,43.25,43.290000915527344,95839600
2018-01-11,41.049156188964844,43.81999969482422,43.872501373291016,43.622501373291016,43.647499084472656,74670800
2018-01-12,41.4730339050293,44.272499084472656,44.34000015258789,43.912498474121094,44.04499816894531,101672400
2018-01-16,41.262271881103516,44.04750061035156,44.84749984741211,44.03499984741211,44.474998474121094,118263600
2018-01-17,41.94375991821289,44.775001525878906,44.8125,43.76750183105469,44.037498474121094,137547200
2018-01-18,41.98123550415039,44.814998626708984,45.025001525878906,44.5625,44.842498779296875,124773600
2018-01-19,41.79388427734375,44.6150016784668,44.89500045776367,44.352500915527344,44.65250015258789,129700400
2018-01-22,41.45195388793945,44.25,44.44499969482422,44.150001525878906,44.32500076293945,108434400
2018-01-23,41.46131896972656,44.2599983215332,44.86000061035156,44.20500183105469,44.32500076293945,130756400
2018-01-24,40.8009147644043,43.55500030517578,44.32500076293945,43.29999923706055,44.3125,204420400
2018-01-25,40.072574615478516,42.77750015258789,43.73749923706055,42.63249969482422,43.627498626708984,166116000
2018-01-26,40.1662483215332,42.877498626708984,43.0,42.51499938964844,43.0,156572000
2018-01-29,39.3348503112793,41.9900016784668,42.540000915527344,41.76750183105469,42.540000915527344,202561600
2018-01-30,39.1030158996582,41.74250030517578,41.842498779296875,41.17499923706055,41.38249969482422,184192800
2018-01-31,39.21075439453125,41.85749816894531,42.11000061035156,41.625,41.717498779296875,129915600
2018-02-01,39.29270553588867,41.94499969482422,42.154998779296875,41.689998626708984,41.79249954223633,188923200
2018-02-02,37.58779525756836,40.125,41.70000076293945,40.025001525878906,41.5,346375200
2018-02-05,36.648685455322266,39.122501373291016,40.970001220703125,39.0,39.775001525878906,290954000
2018-02-06,38.180301666259766,40.75749969482422,40.93000030517578,38.5,38.70750045776367,272975200
2018-02-07,37.362972259521484,39.8849983215332,40.849998474121094,39.76750183105469,40.772499084472656,206434400
2018-02-08,36.33486557006836,38.787498474121094,40.25,38.75749969482422,40.0724983215332,217562000
2018-02-09,36.77928924560547,39.102500915527344,39.47249984741211,37.560001373291016,39.26750183105469,282690400
2018-02-12,38.260711669921875,40.6775016784668,40.97249984741211,39.377498626708984,39.625,243278000
2018-02-13,38.64400100708008,41.084999084472656,41.1875,40.412498474121094,40.48749923706055,130196800
2018-02-14,39.356502532958984,41.842498779296875,41.8849983215332,40.720001220703125,40.7599983215332,162579600
2018-02-15,40.67802047729492,43.247501373291016,43.272499084472656,42.25,42.4474983215332,204588800
2018-02-16,40.54634475708008,43.10749816894531,43.70500183105469,42.942501068115234,43.09000015258789,160704400
2018-02-20,40.40996170043945,42.962501525878906,43.564998626708984,42.85499954223633,43.01250076293945,135722000
2018-02-21,40.22654342651367,42.76750183105469,43.529998779296875,42.752498626708984,43.20750045776367,149886400
2018-02-22,40.562808990478516,43.125,43.48749923706055,42.9275016784668,42.95000076293945,123967600
2018-02-23,41.268245697021484,43.875,43.912498474121094,43.3849983215332,43.41749954223633,135249600
2018-02-26,42.08420181274414,44.74250030517578,44.84749984741211,44.0525016784668,44.087501525878906,152648800
2018-02-27,41.94780731201172,44.59749984741211,45.119998931884766,44.540000915527344,44.775001525878906,155712400
2018-02-28,41.88433074951172,44.529998779296875,45.154998779296875,44.51250076293945,44.814998626708984,151128400
2018-03-01,41.15066909790039,43.75,44.94499969482422,43.165000915527344,44.6349983215332,195208000
2018-03-02,41.43519973754883,44.0525016784668,44.07500076293945,43.11249923706055,43.20000076293945,153816000
2018-03-05,41.57864761352539,44.20500183105469,44.435001373291016,43.630001068115234,43.8025016784668,113605600
2018-03-06,41.54336166381836,44.16749954223633,44.5625,44.032501220703125,44.477500915527344,95154000
2018-03-07,41.15771484375,43.75749969482422,43.962501525878906,43.567501068115234,43.73500061035156,126814000
2018-03-08,41.60685729980469,44.23500061035156,44.279998779296875,43.76750183105469,43.869998931884766,95096400
2018-03-09,42.32170104980469,44.994998931884766,45.0,44.34749984741211,44.4900016784668,128740800
2018-03-12,42.730857849121094,45.43000030517578,45.59749984741211,45.0525016784668,45.0724983215332,128828400
2018-03-13,42.31935119628906,44.99250030517578,45.875,44.810001373291016,45.647499084472656,126774000
2018-03-14,41.959571838378906,44.61000061035156,45.130001068115234,44.45249938964844,45.08000183105469,117473600
2018-03-15,42.008949279785156,44.662498474121094,45.060001373291016,44.51750183105469,44.625,90975200
2018-03-16,41.86081314086914,44.505001068115234,44.779998779296875,44.404998779296875,44.662498474121094,157618800
2018-03-19,41.2212028503418,43.82500076293945,44.36750030517578,43.415000915527344,44.33000183105469,133787200
2018-03-20,41.20710754394531,43.810001373291016,44.20000076293945,43.73500061035156,43.810001373291016,78597600
2018-03-21,40.2735710144043,42.817501068115234,43.772499084472656,42.814998626708984,43.7599983215332,148219600
2018-03-22,39.704532623291016,42.212501525878906,43.16999816894531,42.150001525878906,42.5,165963200
2018-03-23,38.785099029541016,41.23500061035156,42.47999954223633,41.23500061035156,42.09749984741211,164115200
2018-03-26,40.62630081176758,43.192501068115234,43.275001525878906,41.61000061035156,42.01750183105469,150164800
2018-03-27,39.584590911865234,42.084999084472656,43.787498474121094,41.72999954223633,43.41999816894531,163690400
2018-03-28,39.147216796875,41.619998931884766,42.505001068115234,41.29750061035156,41.8125,166674000
2018-03-29,39.45290756225586,41.94499969482422,42.9375,41.724998474121094,41.95249938964844,153594000
2018-04-02,39.194236755371094,41.66999816894531,42.23500061035156,41.11750030517578,41.65999984741211,150347200
2018-04-03,39.59634780883789,42.09749984741211,42.1875,41.220001220703125,41.90999984741211,121112000
2018-04-04,40.35353088378906,42.90250015258789,43.002498626708984,41.192501068115234,41.220001220703125,138422000
2018-04-05,40.63334655761719,43.20000076293945,43.557498931884766,43.02000045776367,43.14500045776367,107732800
2018-04-06,39.593997955322266,42.095001220703125,43.119998931884766,42.04999923706055,42.74250030517578,140021200
2018-04-09,39.9866828918457,42.51250076293945,43.272499084472656,42.462501525878906,42.470001220703125,116070800
2018-04-10,40.73917007446289,43.3125,43.5,42.88249969482422,43.25,113634400
2018-04-11,40.54868698120117,43.11000061035156,43.47999954223633,42.92499923706055,43.057498931884766,89726400
2018-04-12,40.94844436645508,43.53499984741211,43.75,43.2599983215332,43.352500915527344,91557200
2018-04-13,41.087188720703125,43.682498931884766,43.959999084472656,43.462501525878906,43.69499969482422,100497200
2018-04-16,41.34349060058594,43.95500183105469,44.04750061035156,43.70750045776367,43.75749969482422,86313600
2018-04-17,41.91255187988281,44.560001373291016,44.73500061035156,44.102500915527344,44.122501373291016,106421600
2018-04-18,41.818485260009766,44.459999084472656,44.70500183105469,44.220001220703125,44.45249938964844,83018000
2018-04-19,40.63334655761719,43.20000076293945,43.84749984741211,43.165000915527344,43.439998626708984,139235200
2018-04-20,38.968502044677734,41.43000030517578,42.80500030517578,41.35749816894531,42.650001525878906,261964400
2018-04-23,38.85564041137695,41.310001373291016,41.72999954223633,41.022499084472656,41.70750045776367,146062000
2018-04-24,38.31480026245117,40.73500061035156,41.58250045776367,40.30500030517578,41.41749954223633,134768000
2018-04-25,38.481754302978516,40.912498474121094,41.35499954223633,40.602500915527344,40.654998779296875,113528400
2018-04-26,38.61579132080078,41.05500030517578,41.432498931884766,40.842498779296875,41.029998779296875,111852000
2018-04-27,38.16901779174805,40.58000183105469,41.08250045776367,40.157501220703125,41.0,142623200
2018-04-30,38.8603401184082,41.314998626708984,41.814998626708984,40.459999084472656,40.532501220703125,169709600
2018-05-01,39.763309478759766,42.275001525878906,42.29999923706055,41.317501068115234,41.602500915527344,214277600
2018-05-02,41.51985168457031,44.14250183105469,44.4375,43.45000076293945,43.807498931884766,266157600
2018-05-03,41.5951042175293,44.22249984741211,44.375,43.61000061035156,43.970001220703125,136272800
2018-05-04,43.227012634277344,45.95750045776367,46.0625,44.54249954223633,44.5625,224805200
2018-05-07,43.53977584838867,46.290000915527344,46.91749954223633,46.1875,46.29499816894531,169805600
2018-05-08,43.74904251098633,46.51250076293945,46.55500030517578,45.91749954223633,46.247501373291016,113611200
2018-05-09,44.05707931518555,46.84000015258789,46.849998474121094,46.30500030517578,46.63750076293945,92844800
2018-05-10,44.68727111816406,47.5099983215332,47.592498779296875,46.912498474121094,46.935001373291016,111957200
2018-05-11,44.51731872558594,47.147499084472656,47.51499938964844,46.86249923706055,47.372501373291016,104848800
2018-05-14,44.413455963134766,47.037498474121094,47.38249969482422,46.96500015258789,47.252498626708984,83115200
2018-05-15,44.00980758666992,46.61000061035156,46.76750183105469,46.275001525878906,46.69499969482422,94780800
2018-05-16,44.4205322265625,47.04499816894531,47.1150016784668,46.5,46.51750183105469,76732400
2018-05-17,44.1396369934082,46.747501373291016,47.227500915527344,46.59000015258789,47.0,69176000
2018-05-18,43.979103088378906,46.57749938964844,46.95249938964844,46.532501220703125,46.79750061035156,73190800
2018-05-21,44.290706634521484,46.907501220703125,47.317501068115234,46.727500915527344,47.0,73603200
2018-05-22,44.17976379394531,46.790000915527344,47.220001220703125,46.69499969482422,47.095001220703125,60962800
2018-05-23,44.463016510009766,47.09000015258789,47.125,46.439998626708984,46.587501525878906,80233600
2018-05-24,44.413455963134766,47.037498474121094,47.209999084472656,46.5525016784668,47.192501068115234,92936000
2018-05-25,44.51496505737305,47.14500045776367,47.412498474121094,46.912498474121094,47.057498931884766,69844000
2018-05-29,44.35444259643555,46.974998474121094,47.1875,46.717498779296875,46.900001525878906,90056400
2018-05-30,44.26002502441406,46.875,47.0,46.69499969482422,46.93000030517578,74762000
2018-05-31,44.111297607421875,46.717498779296875,47.057498931884766,46.53499984741211,46.80500030517578,109931200
2018-06-01,44.906803131103516,47.560001373291016,47.564998626708984,46.9375,46.997501373291016,93770000
2018-06-04,45.28213119506836,47.95750045776367,48.35499954223633,47.837501525878906,47.90999984741211,105064800
2018-06-05,45.6314811706543,48.32749938964844,48.48500061035156,48.09000015258789,48.26750183105469,86264000
2018-06-06,45.78965759277344,48.494998931884766,48.52000045776367,47.97999954223633,48.407501220703125,83734400
2018-06-07,45.666893005371094,48.3650016784668,48.54999923706055,48.084999084472656,48.53499984741211,85388800
2018-06-08,45.25143814086914,47.92499923706055,48.0,47.442501068115234,47.79249954223633,106627200
2018-06-11,45.14049530029297,47.807498931884766,47.99250030517578,47.5525016784668,47.837501525878906,73234000
2018-06-12,45.38835144042969,48.06999969482422,48.15250015258789,47.787498474121094,47.84749984741211,67644400
2018-06-13,45.015384674072266,47.67499923706055,48.220001220703125,47.61000061035156,48.10499954223633,86553600
2018-06-14,45.038978576660156,47.70000076293945,47.89250183105469,47.55500030517578,47.88750076293945,86440400
2018-06-15,44.57632827758789,47.209999084472656,47.540000915527344,47.064998626708984,47.50749969482422,246876800
2018-06-18,44.552711486816406,47.185001373291016,47.30500030517578,46.79999923706055,46.970001220703125,73939600
2018-06-19,43.832767486572266,46.42250061035156,46.58250045776367,45.86249923706055,46.28499984741211,134314000
2018-06-20,44.02396774291992,46.625,46.79999923706055,46.432498931884766,46.587501525878906,82514800
2018-06-21,43.77846908569336,46.3650016784668,47.087501525878906,46.23500061035156,46.8125,102847600
2018-06-22,43.65099334716797,46.22999954223633,46.537498474121094,46.17499923706055,46.529998779296875,108801600
2018-06-25,43.00185775756836,45.54249954223633,46.22999954223633,45.182498931884766,45.849998474121094,126652400
2018-06-26,43.53532409667969,46.10749816894531,46.63249969482422,45.6349983215332,45.747501373291016,98276800
2018-06-27,43.47160720825195,46.040000915527344,46.81999969482422,46.00749969482422,46.307498931884766,101141200
2018-06-28,43.78791427612305,46.375,46.5525016784668,45.95000076293945,46.025001525878906,69460800
2018-06-29,43.695838928222656,46.27750015258789,46.79750061035156,45.727500915527344,46.5724983215332,90950800
2018-07-02,44.184486389160156,46.79499816894531,46.82500076293945,45.85499954223633,45.95500183105469,70925200
2018-07-03,43.414955139160156,45.97999954223633,46.98749923706055,45.8849983215332,46.9474983215332,55819200
2018-07-05,43.76430892944336,46.349998474121094,46.602500915527344,46.06999969482422,46.314998626708984,66416800
2018-07-06,44.37095260620117,46.99250030517578,47.10749816894531,46.29999923706055,46.35499954223633,69940800
2018-07-09,44.987064361572266,47.64500045776367,47.66999816894531,47.32500076293945,47.375,79026400
2018-07-10,44.932777404785156,47.587501525878906,47.81999969482422,47.54499816894531,47.6775016784668,63756400
2018-07-11,44.349727630615234,46.970001220703125,47.44499969482422,46.90250015258789,47.125,75326000
2018-07-12,45.09328842163086,47.75749969482422,47.852500915527344,47.32749938964844,47.38249969482422,72164400
2018-07-13,45.16410446166992,47.83250045776367,47.959999084472656,47.724998474121094,47.77000045776367,50055600
2018-07-16,45.06496047973633,47.727500915527344,48.162498474121094,47.60499954223633,47.880001068115234,60172400
2018-07-17,45.192440032958984,47.86249923706055,47.967498779296875,47.29999923706055,47.4375,62138000
2018-07-18,44.9445686340332,47.599998474121094,47.95000076293945,47.48249816894531,47.94499969482422,65573600
2018-07-19,45.2939338684082,47.970001220703125,48.13750076293945,47.42250061035156,47.42250061035156,81147200
2018-07-20,45.190067291259766,47.86000061035156,48.10749816894531,47.54249954223633,47.94499969482422,82704800
2018-07-23,45.230201721191406,47.90250015258789,47.9900016784668,47.38999938964844,47.66999816894531,63957600
2018-07-24,45.55831527709961,48.25,48.415000915527344,48.01250076293945,48.11249923706055,74791600
2018-07-25,45.9879264831543,48.70500183105469,48.712501525878906,48.10749816894531,48.26499938964844,66839600
2018-07-26,45.84394073486328,48.5525016784668,48.9900016784668,48.40250015258789,48.65250015258789,76304000
2018-07-27,45.081485748291016,47.744998931884766,48.79750061035156,47.525001525878906,48.747501373291016,96096000
2018-07-30,44.82891082763672,47.477500915527344,48.04999923706055,47.26750183105469,47.974998474121094,84118000
2018-07-31,44.918609619140625,47.5724983215332,48.03499984741211,47.334999084472656,47.57500076293945,157492000
2018-08-01,47.56477737426758,50.375,50.439998626708984,49.32749938964844,49.782501220703125,271742800
2018-08-02,48.955108642578125,51.84749984741211,52.095001220703125,50.087501525878906,50.14500045776367,249616000
2018-08-03,49.096744537353516,51.997501373291016,52.185001373291016,51.369998931884766,51.75749969482422,133789600
2018-08-06,49.35169982910156,52.26750183105469,52.3125,51.76750183105469,52.0,101701600
2018-08-07,48.88903045654297,51.77750015258789,52.375,51.689998626708984,52.33000183105469,102349600
2018-08-08,48.92207336425781,51.8125,51.95249938964844,51.130001068115234,51.51250076293945,90102000
2018-08-09,49.30684280395508,52.220001220703125,52.44499969482422,51.79999923706055,52.38249969482422,93970400
2018-08-10,49.15997314453125,51.88249969482422,52.275001525878906,51.66749954223633,51.84000015258789,98444800
2018-08-13,49.47739028930664,52.217498779296875,52.73749923706055,51.92499923706055,52.32749938964844,103563600
2018-08-14,49.685848236083984,52.4375,52.63999938964844,52.064998626708984,52.540000915527344,82992000
2018-08-15,49.80192184448242,52.560001373291016,52.685001373291016,52.08250045776367,52.30500030517578,115230400
2018-08-16,50.531517028808594,53.33000183105469,53.45249938964844,52.86750030517578,52.9375,114001600
2018-08-17,51.54063415527344,54.39500045776367,54.48749923706055,53.290000915527344,53.36000061035156,141708000
2018-08-20,51.038448333740234,53.8650016784668,54.79499816894531,53.77750015258789,54.525001525878906,121150800
2018-08-21,50.93894958496094,53.7599983215332,54.29750061035156,53.50749969482422,54.20000076293945,104639200
2018-08-22,50.941314697265625,53.76250076293945,54.09000015258789,53.459999084472656,53.525001525878906,76072400
2018-08-23,51.04555892944336,53.872501373291016,54.26250076293945,53.650001525878906,53.662498474121094,75532800
2018-08-24,51.20426559448242,54.040000915527344,54.224998474121094,53.77750015258789,54.150001525878906,73905600
2018-08-27,51.62590408325195,54.48500061035156,54.685001373291016,54.08250045776367,54.287498474121094,82100400
2018-08-28,52.04281234741211,54.92499923706055,55.1349983215332,54.72999954223633,54.752498626708984,91107200
2018-08-29,52.819786071777344,55.744998931884766,55.872501373291016,54.852500915527344,55.037498474121094,109019200
2018-08-30,53.30540466308594,56.25749969482422,57.064998626708984,55.599998474121094,55.8125,195175200
2018-08-31,53.92129135131836,56.907501220703125,57.217498779296875,56.5,56.627498626708984,173360400
2018-09-04,54.09422302246094,57.09000015258789,57.29499816894531,56.657501220703125,57.102500915527344,109560400
2018-09-05,53.74125671386719,56.717498779296875,57.41749954223633,56.275001525878906,57.247501373291016,133332000
2018-09-06,52.84822082519531,55.775001525878906,56.837501525878906,55.32500076293945,56.557498931884766,137160000
2018-09-07,52.421836853027344,55.32500076293945,56.342498779296875,55.1775016784668,55.462501525878906,150479200
2018-09-10,51.71829605102539,54.58250045776367,55.462501525878906,54.11750030517578,55.23749923706055,158066000
2018-09-11,53.02588653564453,55.962501525878906,56.07500076293945,54.13999938964844,54.502498626708984,142996000
2018-09-12,52.36735153198242,55.26750183105469,56.25,54.959999084472656,56.23500061035156,197114800
2018-09-13,53.63228988647461,56.602500915527344,57.087501525878906,55.64250183105469,55.880001068115234,166825600
2018-09-14,53.02351379394531,55.959999084472656,56.709999084472656,55.630001068115234,56.4375,127997200
2018-09-17,51.611698150634766,54.470001220703125,55.73749923706055,54.317501068115234,55.537498474121094,148780400
2018-09-18,51.69697570800781,54.560001373291016,55.462501525878906,54.279998779296875,54.4474983215332,126286800
2018-09-19,51.72776794433594,54.592498779296875,54.904998779296875,53.82500076293945,54.625,108495200
2018-09-20,52.120994567871094,55.00749969482422,55.56999969482422,54.787498474121094,55.060001373291016,106435200
2018-09-21,51.55958557128906,54.415000915527344,55.34000015258789,54.3224983215332,55.19499969482422,384986800
2018-09-24,52.301029205322266,55.1974983215332,55.314998626708984,54.157501220703125,54.20500183105469,110773600
2018-09-25,52.63264846801758,55.54750061035156,55.70500183105469,54.92499923706055,54.9375,98217600
2018-09-26,52.21337127685547,55.10499954223633,55.9375,54.939998626708984,55.25,95938800
2018-09-27,53.28644561767578,56.23749923706055,56.61000061035156,55.8849983215332,55.95500183105469,120724800
2018-09-28,53.47357940673828,56.435001373291016,56.459999084472656,56.005001068115234,56.1974983215332,91717600
2018-10-01,53.83363342285156,56.814998626708984,57.35499954223633,56.587501525878906,56.98749923706055,94403200
2018-10-02,54.3121452331543,57.31999969482422,57.5,56.657501220703125,56.8125,99152800
2018-10-03,54.97304916381836,58.01750183105469,58.36750030517578,57.44499969482422,57.51250076293945,114619200
2018-10-04,54.006561279296875,56.997501373291016,58.087501525878906,56.682498931884766,57.69499969482422,128168000
2018-10-05,53.130104064941406,56.0724983215332,57.102500915527344,55.14500045776367,56.9900016784668,134322000
2018-10-08,53.006935119628906,55.942501068115234,56.20000076293945,55.04999923706055,55.5525016784668,118655600
2018-10-09,53.74125671386719,56.717498779296875,56.817501068115234,55.5625,55.90999984741211,107564000
2018-10-10,51.25164794921875,54.09000015258789,56.587501525878906,54.01250076293945,56.3650016784668,167962400
2018-10-11,50.799190521240234,53.61249923706055,54.875,53.08000183105469,53.630001068115234,212497600
2018-10-12,52.61370086669922,55.52750015258789,55.720001220703125,54.209999084472656,55.10499954223633,161351600
2018-10-15,51.488521575927734,54.34000015258789,55.45750045776367,54.317501068115234,55.290000915527344,123164000
2018-10-16,52.62317657470703,55.537498474121094,55.747501373291016,54.189998626708984,54.73249816894531,116736000
2018-10-17,52.39576721191406,55.29750061035156,55.65999984741211,54.834999084472656,55.57500076293945,91541600
2018-10-18,51.171104431152344,54.005001068115234,54.935001373291016,53.25,54.46500015258789,130325200
2018-10-19,51.9504280090332,54.82749938964844,55.314998626708984,54.35749816894531,54.51499938964844,132314800
2018-10-22,52.26784896850586,55.162498474121094,55.84000015258789,54.73500061035156,54.9474983215332,115168400
2018-10-23,52.76056671142578,55.682498931884766,55.8125,53.67499923706055,53.95750045776367,155071200
2018-10-24,50.95079803466797,53.772499084472656,56.057498931884766,53.6349983215332,55.650001525878906,163702000
2018-10-25,52.06651306152344,54.95000076293945,55.345001220703125,54.1875,54.4275016784668,119423200
2018-10-26,51.237430572509766,54.07500076293945,55.04750061035156,53.16749954223633,53.974998474121094,189033600
2018-10-29,50.27568817138672,53.060001373291016,54.92250061035156,51.522499084472656,54.79750061035156,183742000
2018-10-30,50.52677917480469,53.32500076293945,53.79499816894531,52.317501068115234,52.787498474121094,146640000
2018-10-31,51.843833923339844,54.71500015258789,55.11249923706055,54.154998779296875,54.220001220703125,153435600
2018-11-01,52.63976287841797,55.55500030517578,55.59000015258789,54.20249938964844,54.76250076293945,233292800
2018-11-02,49.148128509521484,51.869998931884766,53.412498474121094,51.35749816894531,52.38750076293945,365314800
2018-11-05,47.752891540527344,50.397499084472656,51.09749984741211,49.54249954223633,51.07500076293945,264654800
2018-11-06,48.2692985534668,50.942501068115234,51.18000030517578,50.42250061035156,50.47999954223633,127531600
2018-11-07,49.73323059082031,52.48749923706055,52.51499938964844,51.032501220703125,51.49250030517578,133697600
2018-11-08,49.5597038269043,52.122501373291016,52.529998779296875,51.6875,52.494998931884766,101450400
2018-11-09,48.6041145324707,51.11750030517578,51.502498626708984,50.5625,51.38750076293945,137463200
2018-11-12,46.155723571777344,48.54249954223633,49.962501525878906,48.4474983215332,49.75,204542000
2018-11-13,45.694583892822266,48.057498931884766,49.29499816894531,47.86249923706055,47.907501220703125,187531600
